Exajoules (input-equivalent),2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2019,2008-18,2019
Canada,0.91,0.84,0.85,0.87,0.87,0.95,0.98,0.92,0.91,0.91,0.9,0.9,0.10%,-0.10%,3.60%
Mexico,0.09,0.1,0.06,0.09,0.08,0.11,0.09,0.11,0.1,0.1,0.12,0.1,-17.90%,2.70%,0.40%
US,8.06,7.94,7.97,7.76,7.51,7.66,7.69,7.64,7.68,7.63,7.6,7.6,-0.10%,-0.60%,30.50%
Total North America,9.06,8.89,8.87,8.72,8.46,8.71,8.75,8.67,8.69,8.63,8.62,8.59,-0.30%,-0.50%,34.50%
Argentina,0.07,0.08,0.07,0.06,0.06,0.06,0.05,0.06,0.08,0.05,0.06,0.08,22.40%,-1.30%,0.30%
Brazil,0.13,0.12,0.14,0.15,0.15,0.14,0.14,0.13,0.14,0.14,0.14,0.14,2.80%,0.60%,0.60%
Chile,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Colombia,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Ecuador,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Peru,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Trinidad & Tobago,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Venezuela,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Central America,-,-,-,-,-,-,-,-,-,-,-,-,n/a,n/a,?
Other Caribbean,-,-,-,-,-,-,-,-,-,-,-,-,n/a,n/a,?
Other South America,-,-,-,-,-,-,-,-,-,-,-,-,n/a,n/a,?
Total S. & Cent. America,0.2,0.2,0.2,0.21,0.21,0.2,0.19,0.2,0.22,0.2,0.2,0.22,8.70%,-0.10%,0.90%
Austria,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Belgium,0.43,0.45,0.45,0.45,0.37,0.39,0.31,0.24,0.39,0.38,0.26,0.39,52.40%,-5.10%,1.60%
Bulgaria,0.15,0.14,0.14,0.15,0.15,0.13,0.15,0.14,0.14,0.14,0.14,0.15,2.40%,-0.40%,0.60%
Croatia,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Cyprus,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Czech Republic,0.25,0.26,0.26,0.26,0.28,0.28,0.28,0.24,0.22,0.26,0.27,0.27,0.70%,0.60%,1.10%
Denmark,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Estonia,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Finland,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.2,0.2,0.2,4.40%,-1.20%,0.80%
France,4.18,3.87,4.02,4.13,3.94,3.91,4,3.98,3.65,3.59,3.7,3.56,-3.80%,-1.20%,14.30%
Germany,1.41,1.27,1.32,1.01,0.92,0.9,0.89,0.84,0.77,0.69,0.68,0.67,-1.60%,-7.10%,2.70%
Greece,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Hungary,0.14,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.15,0.14,0.14,0.15,3.20%,?,0.60%
Iceland,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Ireland,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Italy,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Latvia,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Lithuania,0.09,0.1,-,-,-,-,-,-,-,-,-,-,?,?,?
Luxembourg,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Netherlands,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,10.80%,-2.30%,0.10%
North Macedonia,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Norway,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Poland,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Portugal,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Romania,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,-1.20%,-0.50%,0.40%
Slovakia,0.16,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.14,0.13,0.14,4.00%,-1.80%,0.60%
Slovenia,0.06,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.05,0.40%,-1.40%,0.20%
Spain,0.56,0.5,0.58,0.54,0.57,0.52,0.53,0.52,0.53,0.52,0.5,0.52,4.40%,-1.20%,2.10%
Sweden,0.61,0.49,0.54,0.56,0.59,0.61,0.59,0.51,0.57,0.59,0.61,0.6,-2.60%,0.10%,2.40%
Switzerland,0.26,0.26,0.25,0.25,0.24,0.24,0.25,0.21,0.19,0.18,0.22,0.21,-6.00%,-1.80%,0.80%
Turkey,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Ukraine,0.85,0.78,0.84,0.84,0.84,0.77,0.81,0.8,0.73,0.77,0.76,0.74,-2.00%,-1.20%,3.00%
United Kingdom,0.5,0.65,0.58,0.64,0.65,0.65,0.58,0.64,0.65,0.63,0.58,0.5,-14.00%,1.60%,2.00%
Other Europe,-,-,-,-,-,-,-,-,-,-,-,-,n/a,n/a,?
Total Europe,10.03,9.49,9.69,9.55,9.26,9.09,9.09,8.82,8.53,8.43,8.37,8.28,-1.20%,-1.80%,33.20%
Azerbaijan,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Belarus,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Kazakhstan,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Russian Federation,1.55,1.54,1.6,1.61,1.65,1.59,1.66,1.78,1.78,1.83,1.83,1.86,1.80%,1.70%,7.50%
Turkmenistan,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
USSR,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Uzbekistan,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Other CIS,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,5.50%,-2.30%,0.10%
Total CIS,1.57,1.57,1.62,1.64,1.67,1.61,1.68,1.81,1.8,1.85,1.85,1.88,1.80%,1.60%,7.60%
Iran,-,-,-,^,0.01,0.04,0.04,0.03,0.06,0.06,0.06,0.06,-7.20%,?,0.20%
Iraq,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Israel,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Kuwait,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Oman,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Qatar,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Saudi Arabia,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
United Arab Emirates,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Other Middle East,-,-,-,-,-,-,-,-,-,-,-,-,n/a,n/a,?
Total Middle East,-,-,-,^,0.01,0.04,0.04,0.03,0.06,0.06,0.06,0.06,-7.20%,n/a,0.20%
Algeria,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Egypt,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Morocco,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
South Africa,0.12,0.12,0.13,0.12,0.12,0.13,0.13,0.11,0.14,0.14,0.1,0.13,27.70%,-2.20%,0.50%
